Tool,feature,shift_z,abs_shift_z,n,operation
J,340X195,0.133398639216852,0.133398639216852,142,340
J,340X196,-0.15813757936716408,0.15813757936716408,142,340
J,340X197,-0.16558694895500836,0.16558694895500836,142,340
J,340X198,-0.17210537062919368,0.17210537062919368,142,340
J,344X1,-0.08365796378792542,0.08365796378792542,142,344
J,344X5,-0.13430500406956594,0.13430500406956594,142,344
J,344X6,0.19432987254050882,0.19432987254050882,142,344
J,344X10,0.1540945473052769,0.1540945473052769,142,344
J,344X13,0.1406273075532887,0.1406273075532887,142,344
J,344X15,0.17557889079358252,0.17557889079358252,142,344
J,344X16,0.41436042563597925,0.41436042563597925,142,344
J,344X19,0.22060579123690816,0.22060579123690816,142,344
J,344X20,0.127983877207934,0.127983877207934,142,344
J,344X21,0.015401654017779431,0.015401654017779431,142,344
J,344X22,0.046564334670529596,0.046564334670529596,142,344
J,344X25,0.0909753514573449,0.0909753514573449,142,344
J,344X26,0.10428824860528521,0.10428824860528521,142,344
J,344X27,-0.10432844071378547,0.10432844071378547,142,344
J,344X29,0.04928918924489191,0.04928918924489191,142,344
J,344X34,-0.2363183416815068,0.2363183416815068,142,344
J,344X35,-0.3034533609188502,0.3034533609188502,142,344
J,344X36,-0.20933531938522157,0.20933531938522157,142,344
J,344X37,-0.27206956350228056,0.27206956350228056,142,344
J,344X39,0.33487894140882185,0.33487894140882185,142,344
J,344X41,0.34317339134131875,0.34317339134131875,142,344
J,344X43,0.36976851766898544,0.36976851766898544,142,344
J,344X44,0.37267863923011507,0.37267863923011507,142,344
J,344X48,0.15220229499362503,0.15220229499362503,142,344
J,344X49,-0.20852919742045015,0.20852919742045015,142,344
J,344X51,-0.03678559463888504,0.03678559463888504,142,344
J,344X53,0.1578700045168856,0.1578700045168856,142,344
J,344X55,0.16239921562104945,0.16239921562104945,142,344
J,344X56,-0.03082060459393496,0.03082060459393496,142,344
J,344X60,-0.03740983347290828,0.03740983347290828,142,344
J,344X62,-0.17278130264377836,0.17278130264377836,142,344
J,344X64,-0.1722203976355414,0.1722203976355414,142,344
J,344X65,-0.3110787272331216,0.3110787272331216,142,344
J,344X66,-0.17007778505321086,0.17007778505321086,142,344
J,344X69,0.028300938644226812,0.028300938644226812,142,344
J,344X71,0.16062103732105878,0.16062103732105878,142,344
J,344X73,0.16678354558666716,0.16678354558666716,142,344
J,344X74,0.02906143453922627,0.02906143453922627,142,344
J,344X77,-0.06110311565496874,0.06110311565496874,142,344
J,344X78,-0.06737015721564839,0.06737015721564839,142,344
J,344X79,0.2057300198462949,0.2057300198462949,142,344
J,344X81,0.04954861067650783,0.04954861067650783,142,344
J,344X83,-0.06325715386723146,0.06325715386723146,142,344
J,344X85,0.1280720292839145,0.1280720292839145,142,344
J,344X86,0.08803190404842513,0.08803190404842513,142,344
J,344X87,0.12830471650901823,0.12830471650901823,142,344
J,344X88,0.011571110937779697,0.011571110937779697,142,344
J,344X90,-0.018784626242342478,0.018784626242342478,142,344
J,344X92,0.1280162745626086,0.1280162745626086,142,344
J,344X94,0.24603473039322601,0.24603473039322601,142,344
J,344X95,0.2791280470235983,0.2791280470235983,142,344
J,344X96,0.2715138888870907,0.2715138888870907,142,344
J,344X97,0.27082473817600755,0.27082473817600755,142,344
J,344X99,0.2573356453037623,0.2573356453037623,142,344
J,344X103,-0.1274715957113768,0.1274715957113768,142,344
J,344X104,0.05085368202126334,0.05085368202126334,142,344
J,344X105,-0.12679022671530135,0.12679022671530135,142,344
J,344X106,0.165867935343841,0.165867935343841,142,344
J,344X108,0.02181928766378152,0.02181928766378152,142,344
J,344X110,-0.12801627456260825,0.12801627456260825,142,344
J,344X112,-0.12721230255653035,0.12721230255653035,142,344
J,344X113,0.038430749936204864,0.038430749936204864,142,344
J,344X114,-0.12873908268403988,0.12873908268403988,142,344
J,344X115,0.1508271775526917,0.1508271775526917,142,344
J,344X117,0.040373528573402574,0.040373528573402574,142,344
J,344X119,-0.1280162745626086,0.1280162745626086,142,344
J,344X121,-0.05191787995145313,0.05191787995145313,142,344
J,344X122,-0.05867178713897872,0.05867178713897872,142,344
J,344X123,-0.008399044702653674,0.008399044702653674,142,344
J,344X124,-0.009669055314767127,0.009669055314767127,142,344
J,344X126,-0.09088975630587898,0.09088975630587898,142,344
J,344X137,0.2750758256147146,0.2750758256147146,142,344
J,344X138,0.1573934775913468,0.1573934775913468,142,344
J,344X139,0.2127719468460872,0.2127719468460872,142,344
J,344X145,0.6107911056067656,0.6107911056067656,142,344
J,344X146,-0.05040708619392596,0.05040708619392596,142,344
J,344X147,-0.2281431001814581,0.2281431001814581,142,344
J,344X149,0.12093279642891683,0.12093279642891683,142,344
J,344X150,0.1560156229708574,0.1560156229708574,142,344
J,344X151,-0.08688004135173877,0.08688004135173877,142,344
J,344X154,0.1280162745626088,0.1280162745626088,142,344
J,344X156,-0.17724119786444648,0.17724119786444648,142,344
J,344X158,-0.12989293342608618,0.12989293342608618,142,344
J,344X159,-0.12666696080572326,0.12666696080572326,142,344
J,344X160,-0.11102471846022192,0.11102471846022192,142,344
J,344X163,-0.015551977549570304,0.015551977549570304,142,344
J,344X164,-0.2914829439205479,0.2914829439205479,142,344
J,344X165,-0.02768029483814903,0.02768029483814903,142,344
J,344X168,0.11155892687649974,0.11155892687649974,142,344
J,344X169,-0.05471461910929095,0.05471461910929095,142,344
J,344X172,-0.12801627456260892,0.12801627456260892,142,344
J,344X173,-0.2085291974205464,0.2085291974205464,142,344
J,ERROR:#N/A (#3),-0.16175985166468376,0.16175985166468376,142,UNKNOWN
J,344X174,-0.18250163473133602,0.18250163473133602,142,344
J,344X176,-0.09462357067952926,0.09462357067952926,142,344
J,ERROR:#N/A_1 (#2),-0.10559091156627556,0.10559091156627556,142,UNKNOWN
J,344X177,-0.29129916838719366,0.29129916838719366,142,344
J,344X178,0.14410384205563975,0.14410384205563975,142,344
J,ERROR:#N/A_3 (#1),-0.05205796842037884,0.05205796842037884,142,UNKNOWN
J,344X182,-0.06367555902696267,0.06367555902696267,142,344
J,344X185,-0.1359029138675477,0.1359029138675477,142,344
J,ERROR:#N/A_5,-0.30125638632208845,0.30125638632208845,142,UNKNOWN
J,344X186,-0.10317030071567838,0.10317030071567838,142,344
J,344X187,-0.11977012815012197,0.11977012815012197,142,344
J,ERROR:#N/A_6,-0.10636478759698642,0.10636478759698642,142,UNKNOWN
J,ERROR:#N/A_7,-0.011772964181721671,0.011772964181721671,142,UNKNOWN
J,344X190,0.014538791305271814,0.014538791305271814,142,344
J,344X191,-0.18167582563594015,0.18167582563594015,142,344
J,ERROR:#N/A_8,0.01385369138400901,0.01385369138400901,142,UNKNOWN
J,344X192,-0.18181492525883286,0.18181492525883286,142,344
J,344X194,0.015005894718079333,0.015005894718079333,142,344
J,344X195,-0.16010966746918417,0.16010966746918417,142,344
J,344X196,-0.176208577511146,0.176208577511146,142,344
J,344X199,-0.13696529574187083,0.13696529574187083,142,344
J,344X200,-0.11475280368251456,0.11475280368251456,142,344
J,344X201,-0.05984420999882089,0.05984420999882089,142,344
J,ERROR:#N/A_9,0.01457417621655774,0.01457417621655774,142,UNKNOWN
J,ERROR:#N/A_10,-0.20852919742054643,0.20852919742054643,142,UNKNOWN
J,344X208,-0.06837952069866723,0.06837952069866723,142,344
J,344X209,0.0937290794124486,0.0937290794124486,142,344
J,ERROR:#N/A_11,-0.08403139446372875,0.08403139446372875,142,UNKNOWN
J,344X210,0.046720276624478876,0.046720276624478876,142,344
J,344X212,-0.09364603432576198,0.09364603432576198,142,344
J,344X213,0.07958182671871665,0.07958182671871665,142,344
J,344X221,0.0520250160795781,0.0520250160795781,142,344
J,344X222,-0.15441779633985347,0.15441779633985347,142,344
J,ERROR:#N/A_14,0.049417856688880844,0.049417856688880844,142,UNKNOWN
J,ERROR:#N/A_15,-0.13305713744774633,0.13305713744774633,142,UNKNOWN
J,344X225,0.07365772374858005,0.07365772374858005,142,344
J,344X226,-0.1491794614325388,0.1491794614325388,142,344
J,ERROR:#N/A_16,-0.12801627456260847,0.12801627456260847,142,UNKNOWN
J,344X229,-0.13283457756256825,0.13283457756256825,142,344
J,ERROR:#N/A_17,-0.1786354613634465,0.1786354613634465,142,UNKNOWN
J,ERROR:#N/A_18,0.19282440753172192,0.19282440753172192,142,UNKNOWN
J,344X230,-0.049146707020919486,0.049146707020919486,142,344
J,344X231,-0.19926708093882142,0.19926708093882142,142,344
J,344X232,0.12158106767405404,0.12158106767405404,142,344
J,344X234,-0.23221622044527412,0.23221622044527412,142,344
J,344X235,-0.25175045174798355,0.25175045174798355,142,344
J,344X236,-0.2255073820661571,0.2255073820661571,142,344
J,344X237,-0.24354111185884056,0.24354111185884056,142,344
J,ERROR:#N/A_20,-0.24159245978510274,0.24159245978510274,142,UNKNOWN
J,344X239,-0.2544519135077431,0.2544519135077431,142,344
J,344X241,0.09007390055717339,0.09007390055717339,142,344
J,ERROR:#N/A_21,0.06473181182729247,0.06473181182729247,142,UNKNOWN
J,344X243,0.09406305950933226,0.09406305950933226,142,344
J,344X244,0.06218848445279941,0.06218848445279941,142,344
J,344X245,0.078226546950673,0.078226546950673,142,344
J,344X246,0.06622965560957697,0.06622965560957697,142,344
J,344X250,0.11949625041731239,0.11949625041731239,142,344
J,ERROR:#N/A_23,0.19304074110145214,0.19304074110145214,142,UNKNOWN
J,344X252,0.09134697482275407,0.09134697482275407,142,344
J,344X253,0.15041364093238194,0.15041364093238194,142,344
J,344X254,0.0684569446805657,0.0684569446805657,142,344
J,344X255,0.18982253485485523,0.18982253485485523,142,344
J,ERROR:#N/A_24,0.06302728209936823,0.06302728209936823,142,UNKNOWN
J,344X257,0.10244987966294043,0.10244987966294043,142,344
J,344X259,0.28023948685251315,0.28023948685251315,142,344
J,ERROR:#N/A_25,0.34583612172994355,0.34583612172994355,142,UNKNOWN
J,344X261,0.29654887662734214,0.29654887662734214,142,344
J,344X262,0.34785731359285915,0.34785731359285915,142,344
J,344X263,0.2871988471686293,0.2871988471686293,142,344
J,344X264,0.3446248198018548,0.3446248198018548,142,344
J,360X1,0.010554628978191453,0.010554628978191453,142,360
J,360X3,0.022618787025358716,0.022618787025358716,142,360
J,360X14,-0.16860276545010805,0.16860276545010805,142,360
J,360X23,-0.48648473673954834,0.48648473673954834,142,360
J,360X25,-0.14222561104288292,0.14222561104288292,142,360
J,360X34,-0.0349562547249084,0.0349562547249084,142,360
J,360X45,0.04041222614278812,0.04041222614278812,142,360
J,360X47,-0.10829005523013627,0.10829005523013627,142,360
J,360X58,-0.20596013368189933,0.20596013368189933,142,360
J,360X69,-0.015210165020881291,0.015210165020881291,142,360
J,360X80,-0.014167547086129753,0.014167547086129753,142,360
J,360X100,0.052897548841275156,0.052897548841275156,142,360
J,360X109,0.227967299249023,0.227967299249023,142,360
J,360X111,0.22920154685156427,0.22920154685156427,142,360
J,360X115,0.2993073940845749,0.2993073940845749,142,360
J,360X117,0.20439823589626085,0.20439823589626085,142,360
J,360X125,0.2292342949561541,0.2292342949561541,142,360
J,360X131,-0.1239140032172114,0.1239140032172114,142,360
J,360X133,0.23351436666143952,0.23351436666143952,142,360
J,360X141,0.2731904585717113,0.2731904585717113,142,360
J,360X149,0.2390988630418431,0.2390988630418431,142,360
J,360X155,-0.016980114863955006,0.016980114863955006,142,360
J,360X157,0.20577054835620873,0.20577054835620873,142,360
J,360X165,0.20444691870425763,0.20444691870425763,142,360
J,360X176,0.10578823688289272,0.10578823688289272,142,360
J,360X185,-0.37481948824392397,0.37481948824392397,142,360
J,360X187,0.0005248153481692236,0.0005248153481692236,142,360
J,360X198,-0.040026139538938854,0.040026139538938854,142,360
J,360X211,0.03848814530524468,0.03848814530524468,142,360
J,360X219,-0.034829686276539394,0.034829686276539394,142,360
J,360X228,0.14515457743723967,0.14515457743723967,142,360
J,360X230,0.02689580995579252,0.02689580995579252,142,360
J,360X241,-0.0756436191266178,0.0756436191266178,142,360
J,360X252,-0.13674990290827707,0.13674990290827707,142,360
J,360X261,-0.18412223126099994,0.18412223126099994,142,360
J,360X263,-0.1410185366084411,0.1410185366084411,142,360
J,360X274,-0.11397520675301014,0.11397520675301014,142,360
J,360X285,-0.11392679047585359,0.11392679047585359,142,360
J,360X294,-0.04515011665307759,0.04515011665307759,142,360
J,360X296,-0.15591176911732424,0.15591176911732424,142,360
J,360X307,-0.20049787192833288,0.20049787192833288,142,360
J,360X318,-0.16413130707495932,0.16413130707495932,142,360
J,360X327,0.3442017122388024,0.3442017122388024,142,360
J,360X329,0.13756415306929254,0.13756415306929254,142,360
J,360X335,-0.05030073209783845,0.05030073209783845,142,360
J,360X337,-0.06541285777878944,0.06541285777878944,142,360
J,360X348,-0.021588872539431234,0.021588872539431234,142,360
J,360X359,-0.011351559095850014,0.011351559095850014,142,360
J,360X368,0.2436319182078852,0.2436319182078852,142,360
J,360X370,-0.03414877530416569,0.03414877530416569,142,360
J,360X381,-0.06454988733509251,0.06454988733509251,142,360
J,360X392,-0.08898812064710775,0.08898812064710775,142,360
J,360X401,-0.32419531516618216,0.32419531516618216,142,360
J,360X403,-0.11318419659192648,0.11318419659192648,142,360
J,360X414,-0.057708635765838845,0.057708635765838845,142,360
J,360X425,-0.07546302627501593,0.07546302627501593,142,360
J,360X434,-0.24496735271608897,0.24496735271608897,142,360
J,360X436,-0.037511614969139455,0.037511614969139455,142,360
J,360X447,0.10012138852910227,0.10012138852910227,142,360
J,360X455,-0.004425462714388014,0.004425462714388014,142,360
J,360X466,0.06388280983980209,0.06388280983980209,142,360
J,360X475,0.19981767937666095,0.19981767937666095,142,360
J,360X477,0.04858919189360013,0.04858919189360013,142,360
J,360X488,0.12664116866978625,0.12664116866978625,142,360
J,360X499,0.1897859367398594,0.1897859367398594,142,360
J,360X508,0.1368753427793334,0.1368753427793334,142,360
J,360X510,0.13934996068128352,0.13934996068128352,142,360
J,360X521,0.17982057436545476,0.17982057436545476,142,360
J,360X532,0.20278751235238024,0.20278751235238024,142,360
J,360X541,-0.19689742413384978,0.19689742413384978,142,360
J,360X543,0.25103030736003734,0.25103030736003734,142,360
J,360X554,0.21700678545727464,0.21700678545727464,142,360
J,360X565,0.06594476611759574,0.06594476611759574,142,360
J,360X573,0.16714529010037193,0.16714529010037193,142,360
J,360X582,-0.43380860107092917,0.43380860107092917,142,360
J,360X584,0.2765898584843101,0.2765898584843101,142,360
J,360X595,0.1685971970715972,0.1685971970715972,142,360
J,360X605,0.06577886490741898,0.06577886490741898,142,360
J,360X611,-0.4474162329447968,0.4474162329447968,142,360
J,360X613,-0.0814871160399468,0.0814871160399468,142,360
J,360X621,-0.16572069580270327,0.16572069580270327,142,360
J,360X629,-0.19908323449159804,0.19908323449159804,142,360
J,360X635,-0.4622040267126915,0.4622040267126915,142,360
J,360X637,-0.2514683093669951,0.2514683093669951,142,360
J,360X645,-0.16900024437072642,0.16900024437072642,142,360
J,360X653,-0.18306312900794638,0.18306312900794638,142,360
J,360X659,0.06720272384835399,0.06720272384835399,142,360
J,360X661,0.08798203091198357,0.08798203091198357,142,360
J,360X669,0.0943894903905837,0.0943894903905837,142,360
J,360X677,0.13889997713311025,0.13889997713311025,142,360
J,360X685,0.13716056962246512,0.13716056962246512,142,360
J,360X696,0.08821528363746282,0.08821528363746282,142,360
J,360X702,-0.07587536805788507,0.07587536805788507,142,360
J,360X704,-0.1810720364882956,0.1810720364882956,142,360
J,360X710,0.7597828438309353,0.7597828438309353,142,360
J,360X712,0.061945342726523175,0.061945342726523175,142,360
J,360X741,0.3274223868528102,0.3274223868528102,142,360
J,360X743,0.16181197444285098,0.16181197444285098,142,360
J,360X763,0.09526468303796931,0.09526468303796931,142,360
J,360X765,0.07077114885832028,0.07077114885832028,142,360
J,360X776,0.11879945630580305,0.11879945630580305,142,360
J,360X785,-0.13672890996392303,0.13672890996392303,142,360
J,360X796,-0.2006539948835065,0.2006539948835065,142,360
J,360X829,0.2031269590281094,0.2031269590281094,142,360
J,360X853,0.1601015710907717,0.1601015710907717,142,360
J,360X885,-0.1389615232466462,0.1389615232466462,142,360
J,360X896,-0.18771176002939613,0.18771176002939613,142,360
